ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,sex_dm1,sex_dm2,marriage_dm1,marriage_dm2,all_delays_sum,all_bills_sum,all_payments_sum,bill_payment_ratio
18760,160000.0,2,0,1,30,2,0,0,0,0,2,74286.0,75151.0,77346.0,78921.0,83303.0,81852.0,2700.0,3400.0,3458.0,6300.0,0.0,3200.0,0,1,1,0,4,470859.0,19058.0,24.706632385349984
25315,50000.0,2,0,2,25,0,0,0,0,0,0,44984.0,47217.0,47748.0,46987.0,47462.0,48104.0,3000.0,3000.0,2000.0,2000.0,1859.0,3000.0,0,1,0,1,0,282502.0,14859.0,19.012181169661485
23485,490000.0,2,1,1,31,0,0,0,0,0,0,470579.0,482733.0,492718.0,282450.0,287363.0,272578.0,19469.0,20000.0,12000.0,11000.0,10000.0,10000.0,0,1,1,0,0,2288421.0,82469.0,27.748863209205883
13656,30000.0,2,2,2,29,2,2,2,2,2,0,15070.0,17509.0,17923.0,18134.0,17704.0,18256.0,3000.0,1000.0,800.0,0.0,1000.0,700.0,0,1,0,1,10,104596.0,6500.0,16.09169230769231
3328,500000.0,2,0,2,31,-2,-2,-2,-1,0,-1,17496.0,1001.0,15782.0,29251.0,20095.0,77684.0,2000.0,5000.0,37223.0,0.0,80583.0,10155.0,0,1,0,1,-8,161309.0,134961.0,1.1952267692148102
2838,130000.0,2,0,2,26,0,-1,-1,-1,-2,-2,20054.0,1298.0,6712.0,-884.0,-6332.0,-9333.0,1298.0,6730.0,900.0,5448.0,0.0,25000.0,0,1,0,1,-7,11515.0,39376.0,0.2924370174725721
10447,10000.0,2,1,2,24,-1,-1,-1,-1,-1,2,5666.0,576.0,1709.0,1470.0,2010.0,780.0,576.0,1709.0,1470.0,2010.0,0.0,1080.0,0,1,0,1,-3,12211.0,6845.0,1.7839298758217677
4440,240000.0,1,1,1,44,-2,-2,-2,-1,0,0,-9095.0,-30000.0,-10608.0,2657.0,4245.0,3392.0,10000.0,13000.0,13265.0,3392.0,1000.0,0.0,1,0,1,0,-7,-39409.0,40657.0,-0.9693041788621886
8028,130000.0,2,1,1,45,0,0,0,0,0,2,128671.0,129901.0,127658.0,127362.0,128726.0,129081.0,7000.0,4710.0,4500.0,9400.0,3600.0,5500.0,0,1,1,0,2,771399.0,34710.0,22.22411408815903
22126,230000.0,2,0,2,27,-1,-1,-1,-1,-1,-2,17077.0,22420.0,57255.0,34289.0,0.0,0.0,22437.0,57326.0,34311.0,0.0,0.0,0.0,0,1,0,1,-7,131041.0,114074.0,1.1487367848940162
21100,120000.0,1,0,1,31,-1,-1,-1,-1,-1,-1,1216.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,566.0,1,0,1,0,-6,3296.0,2646.0,1.2456538170823885
27031,250000.0,1,0,1,49,0,0,0,0,0,0,236430.0,243445.0,246357.0,250942.0,205081.0,209309.0,11000.0,11500.0,11000.0,7500.0,7500.0,8000.0,1,0,1,0,0,1391564.0,56500.0,24.629451327433628
3174,20000.0,1,1,2,22,-1,2,0,0,0,2,17990.0,17413.0,18608.0,19138.0,20690.0,20174.0,0.0,1502.0,822.0,2000.0,0.0,220.0,1,0,0,1,3,114013.0,4544.0,25.090889084507044
25484,100000.0,2,1,1,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-9,0.0,0.0,10.054345
27216,220000.0,1,0,1,37,-1,-1,-1,0,-1,-1,8821.0,17039.0,7113.0,9574.0,1727.0,4201.0,20059.0,7540.0,9571.0,1739.0,4918.0,0.0,1,0,1,0,-5,48475.0,43827.0,1.1060533461108448
9174,30000.0,1,1,1,35,0,0,0,0,0,0,25989.0,27100.0,27868.0,28430.0,29077.0,29540.0,1533.0,1301.0,863.0,947.0,836.0,915.0,1,0,1,0,0,168004.0,6395.0,26.271149335418297
15628,320000.0,2,0,2,33,-2,-2,-2,-2,-2,-2,2722.0,11040.0,9422.0,0.0,1200.0,1150.0,11040.0,9422.0,0.0,1200.0,1150.0,0.0,0,1,0,1,-12,25534.0,22812.0,1.1193231632474137
7287,80000.0,1,0,2,26,0,0,0,0,0,0,77397.0,77839.0,69534.0,60747.0,52280.0,43461.0,3328.0,2811.0,1192.0,1516.0,2316.0,1500.0,1,0,0,1,0,381258.0,12663.0,30.108031272210376
42,70000.0,2,0,2,25,0,0,0,0,0,0,67521.0,66999.0,63949.0,63699.0,64718.0,65970.0,3000.0,4500.0,4042.0,2500.0,2800.0,2500.0,0,1,0,1,0,392856.0,19342.0,20.311032985213526
6690,50000.0,2,1,1,29,-2,-2,-1,-1,-1,-1,21523.0,1481.0,19766.0,19661.0,16740.0,13272.0,19505.0,20509.0,1513.0,1515.0,1539.0,20217.0,0,1,1,0,-8,92443.0,64798.0,1.4266335380721626
3244,30000.0,2,0,2,22,-1,-1,2,0,0,0,14885.0,16579.0,17498.0,25032.0,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,0,1,0,1,0,126811.0,17852.0,7.103461796997535
2332,90000.0,2,0,2,29,-2,-2,-2,-2,-2,-2,1709.0,2522.0,3426.0,3426.0,2921.0,2197.0,2522.0,3426.0,3426.0,2921.0,2197.0,3087.0,0,1,0,1,-12,16201.0,17579.0,0.9216110131406792
29941,20000.0,1,1,1,48,1,2,0,0,0,0,20733.0,20109.0,20126.0,18928.0,18761.0,18787.0,2.0,2019.0,11309.0,2000.0,700.0,1002.0,1,0,1,0,3,117444.0,17032.0,6.895490840770314
28677,310000.0,2,0,2,29,0,0,0,0,0,0,29906.0,14780.0,18261.0,41540.0,50803.0,59927.0,14750.0,5000.0,24000.0,10000.0,10000.0,30000.0,0,1,0,1,0,215217.0,93750.0,2.295648
8671,260000.0,2,1,1,33,0,-1,-1,0,0,0,3140.0,2740.0,107139.0,105188.0,104418.0,106990.0,2740.0,107139.0,4000.0,4000.0,4696.0,5000.0,0,1,1,0,-2,429615.0,127575.0,3.367548500881834
3743,280000.0,2,0,1,34,-1,0,0,0,0,0,11584.0,12211.0,10247.0,10247.0,6170.0,11170.0,7011.0,3000.0,0.0,123.0,5000.0,0.0,0,1,1,0,-1,61629.0,15134.0,4.072221488040174
20930,200000.0,1,1,2,35,-1,-1,-1,-2,-1,-1,1121.0,4621.0,4318.0,1640.0,6614.0,707.0,4621.0,4351.0,1654.0,6614.0,707.0,0.0,1,0,0,1,-7,19021.0,17947.0,1.0598428706747647
21949,160000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,408.0,99.0,99.0,398.0,99.0,569.0,99.0,99.0,398.0,99.0,569.0,751.0,0,1,0,1,-6,1672.0,2015.0,0.8297766749379653
23559,290000.0,2,1,2,34,0,0,0,0,0,0,25530.0,37737.0,29636.0,24104.0,33814.0,32530.0,15035.0,1539.0,1290.0,10000.0,5000.0,3000.0,0,1,0,1,0,183351.0,35864.0,5.112396832478251
21473,500000.0,2,1,2,34,0,0,0,0,0,0,367463.0,287148.0,262173.0,90450.0,9685.0,-39046.0,10584.0,30232.0,3018.0,1335.0,30000.0,10000.0,0,1,0,1,0,977873.0,85169.0,11.48156019208867
1875,140000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,430.0,430.0,702.0,430.0,430.0,430.0,430.0,702.0,430.0,430.0,430.0,860.0,1,0,1,0,-6,2852.0,3282.0,0.8689823278488726
2232,230000.0,2,0,2,49,2,2,-1,-1,-1,-1,113.0,0.0,1100.0,0.0,2119.0,0.0,0.0,1100.0,0.0,2119.0,0.0,2916.0,0,1,0,1,0,3332.0,6135.0,0.5431132844335779
28879,150000.0,2,0,2,39,-1,-1,-1,-1,-1,-1,1709.0,14674.0,771.0,1365.0,10965.0,1488.0,14674.0,771.0,1375.0,10965.0,1488.0,4328.0,0,1,0,1,-6,30972.0,33601.0,0.9217582810035415
13637,230000.0,1,0,2,42,-2,-2,-2,-2,-2,-2,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,1,0,0,1,-12,2280.0,2280.0,1.0
18493,60000.0,2,1,2,24,-1,2,-1,0,0,0,3485.0,2488.0,20956.0,22462.0,21476.0,23164.0,0.0,24419.0,2018.0,15000.0,2000.0,2000.0,0,1,0,1,0,94031.0,45437.0,2.069480819596364
854,140000.0,2,1,2,23,0,0,0,0,0,0,44733.0,44144.0,44739.0,43455.0,43980.0,44614.0,2100.0,2027.0,1800.0,1600.0,1750.0,1700.0,0,1,0,1,0,265665.0,10977.0,24.20196775075157
13748,150000.0,2,1,2,27,0,0,0,0,0,0,143596.0,147891.0,147248.0,139846.0,142808.0,150770.0,6241.0,5000.0,4400.0,4500.0,9600.0,0.0,0,1,0,1,0,872159.0,29741.0,29.32514037860193
29001,50000.0,2,2,1,36,0,0,0,0,0,0,48032.0,48175.0,48691.0,49108.0,19809.0,11314.0,1771.0,2123.0,2675.0,552.0,1000.0,1000.0,0,1,1,0,0,225129.0,9121.0,24.68249095493915
2442,340000.0,2,0,1,35,1,-1,-1,-1,-2,-1,-8.0,1722.0,1684.0,-15.0,-15.0,3016.0,1730.0,1692.0,0.0,0.0,3031.0,0.0,0,1,1,0,-5,6384.0,6453.0,0.9893072989307299
4882,100000.0,2,0,2,27,0,0,0,0,0,0,75296.0,76672.0,78343.0,79111.0,79993.0,81279.0,3000.0,3400.0,3000.0,3000.0,3000.0,3000.0,0,1,0,1,0,470694.0,18400.0,25.581195652173914
12864,220000.0,2,0,2,36,0,0,2,0,0,0,13043.0,4111.0,1522.0,5198.0,3974.0,-38.0,2190.0,1.0,3980.0,20.0,0.0,7762.0,0,1,0,1,2,27810.0,13953.0,1.9931197591915717
25962,150000.0,2,2,1,38,2,0,0,0,0,0,146057.0,142325.0,143548.0,146332.0,145993.0,146600.0,6527.0,6714.0,6705.0,5181.0,5437.0,5700.0,0,1,1,0,2,870855.0,36264.0,24.014311714096625
15048,50000.0,1,2,1,44,0,0,0,0,0,0,15109.0,16117.0,17217.0,18005.0,18369.0,18888.0,1263.0,1363.0,1151.0,515.0,670.0,780.0,1,0,1,0,0,103705.0,5742.0,18.06078021595263
4583,30000.0,2,1,2,22,-1,3,2,0,0,2,31176.0,30408.0,29205.0,29090.0,30121.0,28013.0,0.0,0.0,1013.0,2400.0,0.0,1200.0,0,1,0,1,6,178013.0,4613.0,38.58942120095383
23509,200000.0,2,0,2,31,-1,2,2,-2,-2,-2,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-3,900.0,0.0,62043.133333
19556,300000.0,2,1,1,28,0,0,0,-1,0,0,30631.0,14623.0,9728.0,28960.0,26589.0,18171.0,1373.0,1010.0,42348.0,0.0,0.0,173.0,0,1,1,0,-1,128702.0,44904.0,2.866158916800285
14176,500000.0,2,0,1,52,-2,-2,-2,-2,-2,-2,144430.0,50001.0,62622.0,166818.0,78909.0,40268.0,50133.0,62646.0,166853.0,79331.0,40268.0,66607.0,0,1,1,0,-12,543048.0,465838.0,1.1657443145471171
12369,150000.0,2,1,1,41,-2,-2,-2,-1,-1,-1,1906.0,4983.0,12029.0,13821.0,1493.0,2229.0,5002.0,12040.0,13821.0,1493.0,2229.0,2057.0,0,1,1,0,-9,36461.0,36642.0,0.9950603133016757
26464,500000.0,2,2,1,49,-1,-1,-1,2,-1,0,396.0,396.0,5792.0,396.0,792.0,396.0,396.0,5792.0,0.0,792.0,0.0,5857.0,0,1,1,0,-2,8168.0,12837.0,0.636285736542806
9179,20000.0,1,1,2,24,0,0,0,0,0,0,17850.0,15528.0,13597.0,14088.0,13723.0,16318.0,2019.0,2000.0,1003.0,1000.0,3000.0,2000.0,1,0,0,1,0,91104.0,11022.0,8.265650517147524
26314,260000.0,2,2,1,34,2,2,0,0,2,2,118706.0,115308.0,123069.0,129060.0,131682.0,135656.0,0.0,9670.0,9561.0,6250.0,6250.0,6250.0,0,1,1,0,8,753481.0,37981.0,19.8383665516969
11278,340000.0,2,0,1,49,1,-2,-2,-1,-1,-1,-11.0,-11.0,-11.0,2894.0,0.0,530.0,0.0,0.0,2905.0,0.0,530.0,0.0,0,1,1,0,-6,3391.0,3435.0,0.9871906841339155
19576,210000.0,2,0,1,31,0,0,0,0,0,0,157544.0,160437.0,129247.0,119579.0,120318.0,107122.0,7505.0,7072.0,4009.0,8000.0,10000.0,12000.0,0,1,1,0,0,794247.0,48586.0,16.34723994566336
14415,20000.0,2,0,2,22,1,2,2,0,0,-2,21672.0,22031.0,21247.0,7475.0,0.0,0.0,1000.0,18.0,300.0,0.0,0.0,0.0,0,1,0,1,3,72425.0,1318.0,54.95068285280728
6438,300000.0,2,1,1,35,0,0,0,-1,-1,-1,10911.0,18463.0,16022.0,10880.0,2558.0,2324.0,12042.0,6191.0,10892.0,2558.0,2332.0,4099.0,0,1,1,0,-3,61158.0,38114.0,1.6046072309387627
6084,80000.0,2,1,2,64,2,2,0,0,0,0,74037.0,71892.0,70762.0,71296.0,72832.0,74138.0,390.0,4000.0,2671.0,4000.0,2670.0,2923.0,0,1,0,1,4,434957.0,16654.0,26.117269124534648
15230,160000.0,2,1,1,29,-1,-1,-1,-1,-1,-1,3617.0,2091.0,5816.0,5414.0,615.0,25072.0,2122.0,5822.0,5524.0,615.0,25139.0,2100.0,0,1,1,0,-6,42625.0,41322.0,1.0315328396495813
22206,180000.0,2,1,2,25,0,0,0,0,0,0,175063.0,126801.0,96043.0,85554.0,77007.0,72461.0,5000.0,5015.0,4000.0,3000.0,3000.0,3000.0,0,1,0,1,0,632929.0,23015.0,27.500716923745383
465,170000.0,2,2,2,56,1,-2,-1,-1,-2,-1,0.0,0.0,1991.0,0.0,0.0,150.0,0.0,1991.0,0.0,0.0,150.0,614.0,0,1,0,1,-6,2141.0,2755.0,0.7771324863883847
20107,260000.0,2,1,1,30,0,0,0,0,0,0,147565.0,149777.0,151583.0,155493.0,158624.0,161902.0,7129.0,5179.0,5276.0,4537.0,4670.0,4717.0,0,1,1,0,0,924944.0,31508.0,29.355846134315094
12691,150000.0,1,0,2,28,-1,-1,-1,-2,-2,-2,252.0,6514.0,-31.0,-31.0,-31.0,-31.0,6546.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,-9,6642.0,6546.0,1.0146654445462877
21680,210000.0,2,1,1,25,0,0,0,0,0,0,7788.0,8801.0,9825.0,10838.0,12652.0,13060.0,1149.0,1173.0,1186.0,2000.0,1000.0,1000.0,0,1,1,0,0,62964.0,7508.0,8.386254661694192
3022,180000.0,2,0,2,30,0,0,-1,0,0,-2,15743.0,9814.0,9161.0,8252.0,0.0,0.0,1205.0,9402.0,0.0,0.0,0.0,0.0,0,1,0,1,-3,42970.0,10607.0,4.051098331290657
8500,260000.0,2,1,2,35,-1,-1,-1,-1,-1,-1,188.0,188.0,188.0,188.0,194.0,188.0,188.0,188.0,188.0,194.0,188.0,221.0,0,1,0,1,-6,1134.0,1167.0,0.9717223650385605
29374,290000.0,1,1,2,29,0,0,0,0,0,-2,42065.0,10800.0,9653.0,4374.0,179758.0,180125.0,1100.0,1087.0,1002.0,179768.0,5800.0,6258.0,1,0,0,1,-2,426775.0,195015.0,2.1884214034817835
19953,260000.0,2,1,1,39,-2,-2,-2,-1,-1,-1,0.0,2399.0,1647.0,502.0,597.0,4222.0,2399.0,1647.0,502.0,597.0,4222.0,2117.0,0,1,1,0,-9,9367.0,11484.0,0.8156565656565656
10154,200000.0,2,1,2,28,-1,-1,-2,-2,-2,-2,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,1,0,1,-10,1243.0,1434.0,0.8668061366806137
6310,150000.0,2,1,1,44,0,0,0,0,0,0,61951.0,55504.0,22050.0,17360.0,17360.0,12000.0,15000.0,1200.0,0.0,0.0,0.0,0.0,0,1,1,0,0,186225.0,16200.0,11.49537037037037
7599,50000.0,1,1,2,26,2,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,0.0,291.0,291.0,291.0,291.0,0.0,873.0,1,0,0,1,-3,1455.0,2037.0,0.7142857142857143
21502,50000.0,2,0,2,29,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,429.0,250.0,0,1,0,1,-8,429.0,679.0,0.6318114874815906
25969,50000.0,2,1,2,45,0,0,0,0,0,0,44797.0,50215.0,49420.0,46434.0,45349.0,40755.0,46012.0,3000.0,1590.0,1285.0,1544.0,1761.0,0,1,0,1,0,276970.0,55192.0,5.018299753587477
26215,360000.0,2,0,2,37,-2,-2,-2,-2,-2,-2,268.0,257074.0,66458.0,0.0,0.0,0.0,260416.0,72200.0,0.0,0.0,0.0,0.0,0,1,0,1,-12,323800.0,332616.0,0.9734949611564085
11083,20000.0,2,1,1,23,0,0,0,0,0,0,18774.0,18608.0,18312.0,18474.0,18074.0,19618.0,1700.0,1577.0,2000.0,808.0,2000.0,2000.0,0,1,1,0,0,111860.0,10085.0,11.091720376797223
22814,80000.0,2,1,1,38,-1,-1,-1,0,0,-1,4404.0,5096.0,11473.0,21086.0,2034.0,17678.0,5096.0,11476.0,16037.0,0.0,17678.0,6000.0,0,1,1,0,-4,61771.0,56287.0,1.0974292465400537
20792,270000.0,1,2,2,38,0,0,0,0,0,0,263842.0,179711.0,185948.0,184252.0,183601.0,187003.0,11021.0,12041.0,8028.0,7001.0,5454.0,6001.0,1,0,0,1,0,1184357.0,49546.0,23.904190045614175
15322,270000.0,2,1,1,44,0,0,-1,0,0,0,24775.0,18018.0,15896.0,32396.0,50411.0,60957.0,10203.0,15908.0,20000.0,29000.0,22000.0,1821.0,0,1,1,0,-1,202453.0,98932.0,2.046385396029596
5347,140000.0,2,2,2,23,0,0,0,0,0,0,100448.0,103990.0,104462.0,43810.0,44434.0,45251.0,5450.0,4200.0,1810.0,1765.0,2000.0,1665.0,0,1,0,1,0,442395.0,16890.0,26.19271758436945
18021,90000.0,1,1,1,45,0,0,2,0,0,0,46608.0,49999.0,43996.0,44069.0,41317.0,36912.0,4500.0,0.0,1750.0,1425.0,1412.0,1231.0,1,0,1,0,2,262901.0,10318.0,25.47984105446792
19664,370000.0,2,1,1,36,0,0,0,0,0,0,219386.0,181046.0,169132.0,128553.0,88817.0,83763.0,10500.0,14045.0,8553.0,8817.0,10763.0,2526.0,0,1,1,0,0,870697.0,55204.0,15.772353452648359
26392,450000.0,2,1,1,41,0,-1,0,-1,-1,-1,104624.0,28114.0,19758.0,12518.0,18328.0,14879.0,28114.0,1424.0,12518.0,18328.0,14879.0,34744.0,0,1,1,0,-4,198221.0,110007.0,1.8018944249002335
26377,110000.0,2,1,2,40,0,0,0,0,0,0,111720.0,86877.0,133187.0,65025.0,62777.0,62105.0,3406.0,2357.0,2239.0,3617.0,2247.0,2500.0,0,1,0,1,0,521691.0,16366.0,31.87651228155933
2189,20000.0,1,1,2,24,0,-1,-1,-1,-1,-1,10700.0,510.0,900.0,704.0,540.0,150.0,510.0,390.0,1094.0,2420.0,150.0,780.0,1,0,0,1,-5,13504.0,5344.0,2.5269461077844313
7551,30000.0,1,1,2,49,0,0,0,0,0,-2,27414.0,26910.0,25321.0,19455.0,0.0,0.0,1526.0,1696.0,1015.0,0.0,0.0,0.0,1,0,0,1,-2,99100.0,4237.0,23.389190464951618
14507,10000.0,1,1,1,35,0,0,0,0,0,0,9159.0,10004.0,9722.0,10044.0,9856.0,10285.0,1160.0,1139.0,1241.0,345.0,580.0,180.0,1,0,1,0,0,59070.0,4645.0,12.716899892357374
29210,20000.0,1,1,2,23,0,-1,-1,-1,0,0,6321.0,4813.0,595.0,18628.0,19324.0,19208.0,6000.0,597.0,21722.0,1000.0,697.0,860.0,1,0,0,1,-3,68889.0,30876.0,2.231150408083949
12922,150000.0,1,1,2,26,2,2,0,0,0,0,37594.0,30432.0,20346.0,19447.0,8420.0,8631.0,0.0,1150.0,664.0,500.0,500.0,1000.0,1,0,0,1,4,124870.0,3814.0,32.739905610907186
18770,80000.0,2,1,1,26,0,0,0,0,-1,0,26158.0,27041.0,27797.0,5958.0,11341.0,5259.0,1623.0,5879.0,1000.0,11360.0,486.0,478.0,0,1,1,0,-1,103554.0,20826.0,4.972342264477096
24686,140000.0,1,1,2,36,0,0,0,0,0,0,58165.0,59693.0,61732.0,62411.0,64372.0,70015.0,2500.0,3000.0,2300.0,3000.0,6700.0,0.0,1,0,0,1,0,376388.0,17500.0,21.507885714285713
13580,20000.0,1,2,2,23,0,0,-1,0,0,0,17010.0,-820.0,19970.0,19580.0,20180.0,20000.0,0.0,21490.0,600.0,600.0,600.0,0.0,1,0,0,1,-1,95920.0,23290.0,4.118505796479176
8559,230000.0,1,1,2,30,0,0,0,0,0,0,120113.0,112301.0,104587.0,98333.0,88909.0,78872.0,4501.0,4585.0,3328.0,3500.0,2872.0,3000.0,1,0,0,1,0,603115.0,21786.0,27.683604149453778
19328,90000.0,2,2,1,39,1,-2,-2,-1,0,0,0.0,0.0,0.0,873.0,873.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0,1,1,0,-4,1746.0,873.0,2.0
25500,90000.0,2,0,1,29,0,0,0,0,0,0,4034.0,11387.0,4387.0,35670.0,41995.0,35912.0,10400.0,3400.0,36139.0,618.0,3200.0,8500.0,0,1,1,0,0,133385.0,62257.0,2.1424900011243717
7386,10000.0,2,2,1,49,0,0,0,0,0,0,6904.0,7841.0,9635.0,17622.0,8991.0,0.0,1206.0,2000.0,176.0,360.0,0.0,0.0,0,1,1,0,0,50993.0,3742.0,13.627204703367184
6948,150000.0,1,2,1,64,0,0,0,0,0,0,56852.0,58031.0,59202.0,60304.0,61650.0,0.0,2688.0,2730.0,2680.0,2850.0,0.0,0.0,1,0,1,0,0,296039.0,10948.0,27.040464011691633
1514,210000.0,2,2,2,33,1,-2,-1,-1,-1,-1,0.0,0.0,3104.0,4056.0,565.0,960.0,0.0,3104.0,4056.0,565.0,960.0,1958.0,0,1,0,1,-5,8685.0,10643.0,0.8160293150427511
26004,160000.0,2,0,2,32,-1,-1,-1,-1,-1,-1,9441.0,5714.0,5030.0,3181.0,4998.0,1250.0,5726.0,5037.0,3182.0,5000.0,1252.0,749.0,0,1,0,1,-6,29614.0,20946.0,1.4138260288360547
19551,460000.0,2,0,2,41,0,-1,-1,-2,-2,-1,6302.0,31293.0,0.0,0.0,0.0,18165.0,31321.0,0.0,0.0,0.0,18165.0,2008.0,0,1,0,1,-7,55760.0,51494.0,1.082844603254748
20443,110000.0,1,2,2,27,0,0,0,0,0,0,71048.0,74242.0,78032.0,81392.0,48022.0,48068.0,5000.0,5000.0,5000.0,5000.0,3709.0,0.0,1,0,0,1,0,400804.0,23709.0,16.90514150744443
12455,210000.0,1,0,2,41,0,-1,-1,-2,-2,-2,62261.0,6615.0,0.0,0.0,0.0,0.0,6615.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,-8,68876.0,6615.0,10.41209372637944
25810,240000.0,2,0,2,28,-2,-2,-2,-2,-1,0,5623.0,181.0,1133.0,0.0,39344.0,40264.0,181.0,1133.0,0.0,39344.0,1500.0,1540.0,0,1,0,1,-9,86545.0,43698.0,1.980525424504554
24986,290000.0,1,1,1,46,0,0,-1,0,0,-1,31824.0,20578.0,13505.0,13386.0,12536.0,5850.0,1529.0,13505.0,6000.0,5000.0,6000.0,0.0,1,0,1,0,-2,97679.0,32034.0,3.049228944246738
26982,100000.0,1,1,2,43,0,0,0,0,0,0,104028.0,103601.0,105282.0,83616.0,67825.0,66756.0,6000.0,5088.0,3098.0,5010.0,3038.0,4031.0,1,0,0,1,0,531108.0,26265.0,20.22113078241005
16976,30000.0,2,2,2,26,0,0,0,0,0,0,30244.0,29640.0,30451.0,29391.0,30042.0,28436.0,1701.0,1600.0,1500.0,1095.0,1500.0,2000.0,0,1,0,1,0,178204.0,9396.0,18.965942954448703
24433,380000.0,1,0,2,40,0,0,0,0,0,0,245069.0,251731.0,257028.0,266487.0,269786.0,265312.0,12000.0,10600.0,15000.0,9800.0,10000.0,10000.0,1,0,0,1,0,1555413.0,67400.0,23.07734421364985
27038,50000.0,1,2,2,47,0,0,0,0,0,0,15019.0,16026.0,17257.0,41868.0,23201.0,18623.0,1263.0,1494.0,25105.0,728.0,651.0,624.0,1,0,0,1,0,131994.0,29865.0,4.4196885986941234
4934,140000.0,2,1,2,24,0,0,0,0,0,0,38483.0,43627.0,35893.0,40883.0,16256.0,14354.0,10169.0,20000.0,15000.0,628.0,1392.0,1200.0,0,1,0,1,0,189496.0,48389.0,3.9160966335324146
8979,240000.0,2,1,2,41,0,-1,-1,-1,-1,0,8435.0,169.0,1913.0,150.0,482.0,5482.0,169.0,1921.0,150.0,482.0,5000.0,5000.0,0,1,0,1,-4,16631.0,12722.0,1.3072630089608552
27325,360000.0,1,1,2,33,0,0,-1,-1,0,0,60219.0,45680.0,30878.0,66017.0,83049.0,16775.0,22694.0,36063.0,67000.0,36545.0,0.0,0.0,1,0,0,1,-2,302618.0,162302.0,1.8645364813742282
6473,50000.0,1,1,1,43,0,0,0,0,0,0,28287.0,28924.0,29521.0,29876.0,30201.0,15611.0,1485.0,1472.0,1217.0,1347.0,558.0,550.0,1,0,1,0,0,162420.0,6629.0,24.50143309699804
23775,210000.0,2,1,1,54,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,225.0,760.0,0.0,0.0,0.0,225.0,760.0,0.0,0.0,0,1,1,0,-12,985.0,985.0,1.0
18545,230000.0,2,1,2,25,0,0,-1,0,-1,-1,10379.0,7835.0,8926.0,13283.0,20060.0,3904.0,2255.0,8926.0,5291.0,20060.0,3904.0,13000.0,0,1,0,1,-3,64387.0,53436.0,1.2049367467624823
5313,50000.0,2,1,2,24,0,0,2,0,0,0,18201.0,26525.0,12969.0,13758.0,14390.0,16571.0,14813.0,1000.0,1000.0,1000.0,3000.0,1000.0,0,1,0,1,2,102414.0,21813.0,4.695090083894925
4377,50000.0,2,2,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-9,0.0,0.0,10.054345
7550,280000.0,2,0,1,51,-1,-1,-1,-1,-1,-1,11223.0,15225.0,4951.0,2408.0,8360.0,6202.0,15262.0,4951.0,2408.0,8360.0,6202.0,200.0,0,1,1,0,-6,48369.0,37383.0,1.2938768959152556
4929,150000.0,2,0,1,49,-1,-1,2,2,-1,2,416.0,797.0,381.0,-35.0,1015.0,33.0,797.0,0.0,0.0,1050.0,0.0,2575.0,0,1,1,0,3,2607.0,4422.0,0.5895522388059702
25289,60000.0,2,0,2,26,0,0,0,0,0,0,36604.0,35777.0,29836.0,30818.0,31314.0,30852.0,1765.0,1812.0,1794.0,1290.0,1268.0,1273.0,0,1,0,1,0,195201.0,9202.0,21.212888502499457
18657,90000.0,2,1,2,26,1,2,2,2,2,2,86335.0,88520.0,90311.0,91431.0,92840.0,91205.0,4500.0,4100.0,3500.0,3800.0,0.0,3500.0,0,1,0,1,11,540642.0,19400.0,27.868144329896907
8920,50000.0,1,0,2,23,2,3,2,0,0,0,7557.0,7293.0,8017.0,8687.0,9048.0,9306.0,0.0,1000.0,810.0,500.0,408.0,500.0,1,0,0,1,7,49908.0,3218.0,15.509011808576755
